image_path,file_name,label_name,label,caption,sample_type,source_class_name,original_class_index,source_image_path,generation_metadata_path
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1215.png,Fish_1215.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1215.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1229.png,Fish_1229.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1229.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1230.png,Fish_1230.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1230.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1231.png,Fish_1231.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1231.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1234.png,Fish_1234.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1234.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1244.png,Fish_1244.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1244.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1254.png,Fish_1254.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1254.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1259.png,Fish_1259.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1259.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1263.png,Fish_1263.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1263.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1264.png,Fish_1264.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1264.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1265.png,Fish_1265.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1265.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1281.png,Fish_1281.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1281.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1290.png,Fish_1290.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1290.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1292.png,Fish_1292.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1292.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1295.png,Fish_1295.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1295.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1296.png,Fish_1296.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1296.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1297.png,Fish_1297.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1297.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1302.png,Fish_1302.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1302.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1303.png,Fish_1303.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1303.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1315.png,Fish_1315.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1315.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1324.png,Fish_1324.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1324.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1329.png,Fish_1329.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1329.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1330.png,Fish_1330.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1330.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1331.png,Fish_1331.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1331.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1340.png,Fish_1340.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1340.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1343.png,Fish_1343.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1343.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1344.png,Fish_1344.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1344.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1348.png,Fish_1348.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1348.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1363.png,Fish_1363.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1363.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1368.png,Fish_1368.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1368.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1370.png,Fish_1370.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1370.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1373.png,Fish_1373.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1373.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1380.png,Fish_1380.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1380.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1383.png,Fish_1383.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1383.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1392.png,Fish_1392.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1392.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1395.png,Fish_1395.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1395.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1398.png,Fish_1398.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1398.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1399.png,Fish_1399.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1399.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1401.png,Fish_1401.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1401.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1403.png,Fish_1403.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1403.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1410.png,Fish_1410.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1410.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1412.png,Fish_1412.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1412.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1414.png,Fish_1414.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1414.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1415.png,Fish_1415.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1415.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1419.png,Fish_1419.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1419.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1432.png,Fish_1432.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1432.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1434.png,Fish_1434.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1434.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Fish_1435.png,Fish_1435.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Fish,10,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Fish_1435.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Flounder_1441.png,Flounder_1441.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1441.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Flounder_1450.png,Flounder_1450.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1450.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Flounder_1451.png,Flounder_1451.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Flounder,11,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Flounder_1451.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
